key,en,da,es,fr,nl,no,pt-BR,sv,zh-Hans,cy,th
instructor_use_course_settings,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-use-course-settings/ta-p/1267,https://community.canvaslms.com/t5/Dansk-Instrukt%C3%B8r-Guide/Hvordan-bruger-jeg-fagindstillinger/ta-p/440175,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/C%C3%B3mo-uso-las-configuraciones-del-curso/ta-p/2279,https://community.canvaslms.com/t5/Francais-Guide-de-l-instructeur/Comment-utiliser-les-param%C3%A8tres-du-cours/ta-p/439294,https://community.canvaslms.com/t5/Nederlands-Instructeur-Gids/Hoe-gebruik-ik-cursusinstellingen/ta-p/439902,https://community.canvaslms.com/t5/Norsk-Instrukt%C3%B8r-Guiden/Hvordan-bruker-jeg-emne-innstillinger/ta-p/441160,https://community.canvaslms.com/t5/Guia-do-Instrutor/Como-usar-as-configura%C3%A7%C3%B5es-do-curso/ta-p/2673,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/Hur-anv%C3%A4nder-jag-kursinst%C3%A4llningar/ta-p/441989,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E8%AE%B2%E5%B8%88%E6%8C%87%E5%8D%97-instructor/%E6%88%91%E8%AF%A5%E5%A6%82%E4%BD%95%E4%BD%BF%E7%94%A8%E8%AF%BE%E7%A8%8B%E8%AE%BE%E7%BD%AE/ta-p/440578,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Addysgwyr/Sut-ydw-i-n-defnyddio-gosodiadau-r-cwrs/ta-p/441850,
instructor_use_announcements_index,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-use-the-Announcements-Index-Page/ta-p/1113,https://community.canvaslms.com/t5/Dansk-Instrukt%C3%B8r-Guide/Hvordan-bruger-jeg-indekssiden-for-Beskeder/ta-p/440227,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/C%C3%B3mo-uso-la-p%C3%A1gina-%C3%8Dndice-de-anuncios/ta-p/2221,https://community.canvaslms.com/t5/Francais-Guide-de-l-instructeur/Comment-utiliser-la-page-d-index-des-annonces/ta-p/439373,https://community.canvaslms.com/t5/Nederlands-Instructeur-Gids/Hoe-gebruik-ik-de-indexpagina-Aankondigingen/ta-p/439956,https://community.canvaslms.com/t5/Norsk-Instrukt%C3%B8r-Guiden/Hvordan-bruker-jeg-indeks-siden-for-Kunngj%C3%B8ringer/ta-p/441234,https://community.canvaslms.com/t5/Guia-do-Instrutor/Como-usar-a-P%C3%A1gina-de-%C3%ADndice-de-an%C3%BAncios/ta-p/2637,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/Hur-anv%C3%A4nder-jag-indexsidan-Meddelanden/ta-p/441956,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E8%AE%B2%E5%B8%88%E6%8C%87%E5%8D%97-instructor/%E6%88%91%E8%AF%A5%E5%A6%82%E4%BD%95%E4%BD%BF%E7%94%A8%E5%85%AC%E5%91%8A%E7%B4%A2%E5%BC%95-Announcements-Index-%E9%A1%B5%E9%9D%A2/ta-p/440523,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Addysgwyr/Sut-ydw-i-n-defnyddio-r-Dudalen-Mynegai-Cyhoeddiadau/ta-p/441744,
instructor_use_collaborations_index,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-use-the-Collaborations-Index-Page/ta-p/922,https://community.canvaslms.com/t5/Dansk-Instrukt%C3%B8r-Guide/Hvordan-bruger-jeg-indekssiden-for-Samarbejder/ta-p/440259,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/C%C3%B3mo-uso-la-p%C3%A1gina-%C3%8Dndice-de-colaboraciones/ta-p/2232,https://community.canvaslms.com/t5/Francais-Guide-de-l-instructeur/Comment-utiliser-la-page-d-index-des-collaborations/ta-p/439390,https://community.canvaslms.com/t5/Nederlands-Instructeur-Gids/Hoe-gebruik-ik-de-indexpagina-Samenwerkingen/ta-p/439985,https://community.canvaslms.com/t5/Norsk-Instrukt%C3%B8r-Guiden/Hvordan-bruker-jeg-indeks-siden-for-samarbeid/ta-p/441247,https://community.canvaslms.com/t5/Guia-do-Instrutor/Como-usar-a-P%C3%A1gina-de-%C3%ADndice-de-colabora%C3%A7%C3%B5es/ta-p/2774,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/Hur-anv%C3%A4nder-jag-indexsidan-f%C3%B6r-Samarbeten/ta-p/442070,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E8%AE%B2%E5%B8%88%E6%8C%87%E5%8D%97-instructor/%E6%88%91%E8%AF%A5%E5%A6%82%E4%BD%95%E4%BD%BF%E7%94%A8%E5%8D%8F%E4%BD%9C%E7%B4%A2%E5%BC%95-Collaborations-Index-%E9%A1%B5%E9%9D%A2/ta-p/440525,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Addysgwyr/Sut-ydw-i-n-defnyddio-r-Dudalen-Mynegai-Cydweithrediadau/ta-p/441771,
instructor_use_course_homepage,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-use-the-Course-Home-Page-as-an-instructor/ta-p/1250,https://community.canvaslms.com/t5/Dansk-Instrukt%C3%B8r-Guide/Hvordan-bruger-jeg-som-instrukt%C3%B8r-kursushjemmesiden/ta-p/440132,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/C%C3%B3mo-uso-la-P%C3%A1gina-de-inicio-del-curso-como-instructor/ta-p/2322,https://community.canvaslms.com/t5/Francais-Guide-de-l-instructeur/Comment-utiliser-la-Page-d-accueil-du-cours-en-tant-qu/ta-p/439333,https://community.canvaslms.com/t5/Nederlands-Instructeur-Gids/Hoe-gebruik-ik-de-startpagina-van-de-cursus-als-cursusleider/ta-p/439868,https://community.canvaslms.com/t5/Norsk-Instrukt%C3%B8r-Guiden/Hvordan-bruker-jeg-Startside-for-emner-som-instrukt%C3%B8r/ta-p/441177,https://community.canvaslms.com/t5/Guia-do-Instrutor/Como-eu-uso-a-P%C3%A1gina-Inicial-do-Curso-como-um-instrutor/ta-p/2708,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/Hur-anv%C3%A4nder-jag-kurshemsidan-som-instrukt%C3%B6r/ta-p/441987,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E8%AE%B2%E5%B8%88%E6%8C%87%E5%8D%97-instructor/%E4%BD%9C%E4%B8%BA%E8%AE%B2%E5%B8%88-%E6%88%91%E5%A6%82%E4%BD%95%E4%BD%BF%E7%94%A8%E8%AF%BE%E7%A8%8B%E4%B8%BB%E9%A1%B5/ta-p/440509,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Addysgwyr/Sut-ydw-i-n-defnyddio-Tudalen-Hafan-y-Cwrs-fel-addysgwr/ta-p/441746,
instructor_use_gradebook,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-use-the-Gradebook/ta-p/701,https://community.canvaslms.com/t5/Dansk-Instrukt%C3%B8r-Guide/Hvordan-bruger-jeg-Karakterbogen/ta-p/440181,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/C%C3%B3mo-utilizo-el-Libro-de-calificaciones/ta-p/2170,https://community.canvaslms.com/t5/Francais-Guide-de-l-instructeur/Comment-utiliser-le-relev%C3%A9-de-notes/ta-p/439276,https://community.canvaslms.com/t5/Nederlands-Instructeur-Gids/Hoe-gebruik-ik-de-Cijferlijst/ta-p/439880,https://community.canvaslms.com/t5/Norsk-Instrukt%C3%B8r-Guiden/Hvordan-bruker-jeg-karakteroversikten/ta-p/441213,https://community.canvaslms.com/t5/Guia-do-Instrutor/Como-eu-uso-o-Boletim/ta-p/2767,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/Hur-anv%C3%A4nder-jag-Omd%C3%B6mesboken/ta-p/442069,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E8%AE%B2%E5%B8%88%E6%8C%87%E5%8D%97-instructor/%E6%88%91%E5%A6%82%E4%BD%95%E4%BD%BF%E7%94%A8%E8%AF%84%E5%88%86%E5%86%8C/ta-p/440499,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Addysgwyr/Sut-ydw-i-n-defnyddio-r-Llyfr-Graddau/ta-p/441891,
instructor_use_mastery_gradebook,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-use-the-Learning-Mastery-Gradebook-to-view-outcome/ta-p/775,,,,,,,,,,
instructor_use_pages_index,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-use-the-Pages-Index-Page/ta-p/1005,https://community.canvaslms.com/t5/Dansk-Instrukt%C3%B8r-Guide/Hvordan-bruger-jeg-indekssiden-for-Sider/ta-p/440230,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/C%C3%B3mo-uso-la-p%C3%A1gina-%C3%8Dndice-de-p%C3%A1ginas/ta-p/2223,https://community.canvaslms.com/t5/Francais-Guide-de-l-instructeur/Comment-utiliser-la-page-d-index-des-pages/ta-p/439378,https://community.canvaslms.com/t5/Nederlands-Instructeur-Gids/Hoe-gebruik-ik-de-indexpagina-Pagina-s/ta-p/439959,https://community.canvaslms.com/t5/Norsk-Instrukt%C3%B8r-Guiden/Hvordan-bruker-jeg-indeks-siden-for-Sider/ta-p/441229,https://community.canvaslms.com/t5/Guia-do-Instrutor/Como-usar-a-P%C3%A1gina-de-%C3%ADndice-de-p%C3%A1ginas/ta-p/2744,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/Hur-anv%C3%A4nder-jag-indexsidan-f%C3%B6r-Sidor/ta-p/442053,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E8%AE%B2%E5%B8%88%E6%8C%87%E5%8D%97-instructor/%E6%88%91%E8%AF%A5%E5%A6%82%E4%BD%95%E4%BD%BF%E7%94%A8%E9%A1%B5%E9%9D%A2%E7%B4%A2%E5%BC%95-Pages-Index-%E9%A1%B5%E9%9D%A2/ta-p/440444,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Addysgwyr/Sut-ydw-i-n-defnyddio-r-Dudalen-Mynegai-Tudalennau-Pages-Index/ta-p/441846,
instructor_use_people_page,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-use-the-People-page-in-a-course-as-an-instructor/ta-p/667,https://community.canvaslms.com/t5/Dansk-Instrukt%C3%B8r-Guide/Hvordan-bruger-jeg-som-instrukt%C3%B8r-Deltager-siden-i-et-fag/ta-p/440211,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/C%C3%B3mo-uso-la-p%C3%A1gina-de-Personas-en-un-curso-como-instructor/ta-p/2244,https://community.canvaslms.com/t5/Francais-Guide-de-l-instructeur/Comment-utiliser-la-page-Personnes-dans-un-cours-en-tant-qu/ta-p/439270,https://community.canvaslms.com/t5/Nederlands-Instructeur-Gids/Hoe-gebruik-ik-de-pagina-People-Personen-in-een-cursus-als/ta-p/439854,https://community.canvaslms.com/t5/Norsk-Instrukt%C3%B8r-Guiden/Som-instrukt%C3%B8r-hvordan-bruker-jeg-Folk-siden-i-et-emne/ta-p/441188,https://community.canvaslms.com/t5/Guia-do-Instrutor/Como-usar-a-p%C3%A1gina-Pessoas-em-um-curso-como-um-instrutor/ta-p/2768,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/Hur-anv%C3%A4nder-jag-sidan-f%C3%B6r-m%C3%A4nniskor-i-en-kurs-som-l%C3%A4rare/ta-p/441986,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E8%AE%B2%E5%B8%88%E6%8C%87%E5%8D%97-instructor/%E4%BD%9C%E4%B8%BA%E8%AE%B2%E5%B8%88-%E6%88%91%E5%A6%82%E4%BD%95%E4%BD%BF%E7%94%A8%E8%AF%BE%E7%A8%8B%E5%86%85%E7%9A%84%E4%BA%BA%E5%91%98-People-%E9%A1%B5%E9%9D%A2/ta-p/440666,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Addysgwyr/Sut-ydw-i-n-defnyddio-r-dudalen-Pobl-mewn-cwrs-fel-addysgwr/ta-p/441854,
instructor_use_quizzes_index,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-use-the-Quizzes-Index-Page/ta-p/1104,https://community.canvaslms.com/t5/Dansk-Instrukt%C3%B8r-Guide/Hvordan-bruger-jeg-indekssiden-for-test/ta-p/440161,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/C%C3%B3mo-uso-la-p%C3%A1gina-%C3%8Dndice-de-ex%C3%A1menes/ta-p/2278,https://community.canvaslms.com/t5/Francais-Guide-de-l-instructeur/Comment-utiliser-la-page-d-index-des-quiz/ta-p/439282,https://community.canvaslms.com/t5/Nederlands-Instructeur-Gids/Hoe-gebruik-ik-de-indexpagina-Toetsen/ta-p/439890,https://community.canvaslms.com/t5/Norsk-Instrukt%C3%B8r-Guiden/Hvordan-bruker-jeg-indeks-siden-for-Tester/ta-p/441143,https://community.canvaslms.com/t5/Guia-do-Instrutor/Como-usar-a-P%C3%A1gina-de-%C3%ADndice-de-question%C3%A1rios/ta-p/2654,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/Hur-anv%C3%A4nder-jag-indexsidan-f%C3%B6r-Quizzes/ta-p/441968,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E8%AE%B2%E5%B8%88%E6%8C%87%E5%8D%97-instructor/%E6%88%91%E8%AF%A5%E5%A6%82%E4%BD%95%E4%BD%BF%E7%94%A8%E6%B5%8B%E9%AA%8C%E7%B4%A2%E5%BC%95-Quizzes-Index-%E9%A1%B5%E9%9D%A2/ta-p/440442,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Addysgwyr/Sut-ydw-i-n-defnyddio-r-Dudalen-Mynegai-Cwisiau-Quizzes-Index/ta-p/441785,
instructor_use_syllabus,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-use-the-Syllabus-as-an-instructor/ta-p/638,https://community.canvaslms.com/t5/Dansk-Instrukt%C3%B8r-Guide/Hvordan-benytter-jeg-Pensum-som-instrukt%C3%B8r/ta-p/440200,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/C%C3%B3mo-uso-el-Programa-del-curso-como-profesor/ta-p/2255,https://community.canvaslms.com/t5/Francais-Guide-de-l-instructeur/Comment-utiliser-le-programme-en-tant-qu-instructeur/ta-p/439341,https://community.canvaslms.com/t5/Nederlands-Instructeur-Gids/Hoe-gebruik-ik-de-syllabus-als-cursusleider/ta-p/439981,https://community.canvaslms.com/t5/Norsk-Instrukt%C3%B8r-Guiden/Hvordan-bruker-jeg-emneoversikten-som-instrukt%C3%B8r/ta-p/441250,https://community.canvaslms.com/t5/Guia-do-Instrutor/Como-usar-o-Programa-de-estudos-como-um-instrutor/ta-p/2761,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/Hur-anv%C3%A4nder-jag-kursplan-som-instrukt%C3%B6r/ta-p/442012,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E8%AE%B2%E5%B8%88%E6%8C%87%E5%8D%97-instructor/%E4%BD%9C%E4%B8%BA%E8%AE%B2%E5%B8%88-%E6%88%91%E5%A6%82%E4%BD%95%E4%BD%BF%E7%94%A8%E6%95%99%E5%AD%A6%E5%A4%A7%E7%BA%B2/ta-p/440503,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Addysgwyr/Sut-ydw-i-n-defnyddio-r-Maes-Llafur-fel-addysgwr/ta-p/441738,
instructor_use_outcomes,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-use-the-outcomes-page-in-a-course/ta-p/645,https://community.canvaslms.com/t5/Dansk-Instrukt%C3%B8r-Guide/Hvordan-bruger-jeg-siden-L%C3%A6ringsudbytte-i-et-fag/ta-p/440156,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/C%C3%B3mo-uso-la-p%C3%A1gina-de-competencias-en-un-curso/ta-p/2272,https://community.canvaslms.com/t5/Francais-Guide-de-l-instructeur/Comment-utiliser-la-page-des-r%C3%A9sultats-dans-un-cours/ta-p/439281,https://community.canvaslms.com/t5/Nederlands-Instructeur-Gids/Hoe-gebruik-ik-de-pagina-Leerdoelen-in-een-cursus/ta-p/439920,https://community.canvaslms.com/t5/Norsk-Instrukt%C3%B8r-Guiden/Hvordan-bruker-jeg-siden-l%C3%A6ringsm%C3%A5l-i-et-emne/ta-p/441172,https://community.canvaslms.com/t5/Guia-do-Instrutor/Como-usar-a-p%C3%A1gina-de-resultados-em-um-curso/ta-p/2679,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/Hur-anv%C3%A4nder-jag-sidan-L%C3%A4randem%C3%A5l-i-en-kurs/ta-p/442011,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E8%AE%B2%E5%B8%88%E6%8C%87%E5%8D%97-instructor/%E6%88%91%E8%AF%A5%E5%A6%82%E4%BD%95%E5%9C%A8%E8%AF%BE%E7%A8%8B%E4%B8%AD%E4%BD%BF%E7%94%A8%E7%BB%93%E6%9E%9C%E9%A1%B5%E9%9D%A2/ta-p/440599,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Addysgwyr/Sut-ydw-i-n-defnyddio-r-dudalen-deilliannau-mewn-cwrs/ta-p/441808,
instructor_view_student_context_card,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-view-a-context-card-for-a-student-in-a-course/ta-p/608,,,,,,,,,,
instructor_individual_new_analytics,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-view-analytics-for-an-individual-student-in-New/ta-p/801,,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/C%C3%B3mo-veo-las-anal%C3%ADticas-de-un-estudiante-en-particular-en-Nuevas/ta-p/474159,,,,https://community.canvaslms.com/t5/Guia-do-Instrutor/Como-fa%C3%A7o-para-visualizar-as-an%C3%A1lises-de-um-aluno-individual-nas/ta-p/474165,,,,
instructor_view_discussion_replies,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-view-and-sort-discussion-replies-as-an-instructor/ta-p/908,,,,,,,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/Hur-visar-jag-och-sorterar-diskussionsvar-som-l%C3%A4rare/ta-p/560872,,,
instructor_gradebook_individual_view,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-view-assignments-or-students-individually-in-the/ta-p/1247,,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/C%C3%B3mo-hago-para-ver-tareas-o-alumnos-individualmente-en-el-Libro/ta-p/2197,,,,https://community.canvaslms.com/t5/Guia-do-Instrutor/Como-visualizar-tarefas-ou-alunos-individualmente-no-Boletim/ta-p/2742,,,,
instructor_speedgrader_submission_details,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-view-the-details-of-a-submission-for-a-student-in/ta-p/762,,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/C%C3%B3mo-veo-los-detalles-de-la-entrega-de-un-estudiante-en/ta-p/473011,,,,https://community.canvaslms.com/t5/Guia-do-Instrutor/Como-visualizar-detalhes-de-um-envio-para-um-aluno-no/ta-p/473159,,,,
instructor_view_enrollment_details,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-view-user-details-for-an-enrollment-in-a-course/ta-p/1216,https://community.canvaslms.com/t5/Dansk-Instrukt%C3%B8r-Guide/Hvordan-kan-jeg-se-brugeroplysninger-for-en-tilmelding-i-et-fag/ta-p/440236,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/C%C3%B3mo-puedo-ver-los-detalles-de-usuario-de-una-inscripci%C3%B3n-en-un/ta-p/2225,https://community.canvaslms.com/t5/Francais-Guide-de-l-instructeur/Comment-puis-je-voir-les-informations-sur-l-utilisateur-pour-une/ta-p/439273,https://community.canvaslms.com/t5/Nederlands-Instructeur-Gids/Hoe-kan-ik-gebruikersgegevens-voor-een-inschrijving-in-een/ta-p/439869,https://community.canvaslms.com/t5/Norsk-Instrukt%C3%B8r-Guiden/Hvordan-viser-jeg-brukerdetaljer-for-en-p%C3%A5meldinger-i-et-emne/ta-p/441130,https://community.canvaslms.com/t5/Guia-do-Instrutor/Como-visualizar-os-detalhes-de-usu%C3%A1rios-para-uma-matr%C3%ADcula-em-um/ta-p/2635,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/Hur-ser-jag-anv%C3%A4ndarinformation-f%C3%B6r-en-registrering-i-en-kurs/ta-p/441952,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E8%AE%B2%E5%B8%88%E6%8C%87%E5%8D%97-instructor/%E6%88%91%E8%AF%A5%E5%A6%82%E4%BD%95%E5%9C%A8%E8%AF%BE%E7%A8%8B%E4%B8%AD%E6%9F%A5%E7%9C%8B%E6%B3%A8%E5%86%8C%E5%AD%A6%E7%94%9F%E7%9A%84%E7%94%A8%E6%88%B7%E8%AF%A6%E6%83%85/ta-p/440659,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Addysgwyr/Sut-ydw-i-n-gweld-manylion-defnyddiwr-ar-gyfer-ymrestriad-ar/ta-p/441856,
instructor_assignment_types,https://community.canvaslms.com/t5/Instructor-Guide/What-assignment-types-can-I-create-in-a-course/ta-p/627,,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/Qu%C3%A9-tipos-de-tareas-puedo-crear-en-un-curso/ta-p/473016,,,,https://community.canvaslms.com/t5/Guia-do-Instrutor/Quais-tipos-de-tarefas-eu-posso-criar-em-um-curso/ta-p/473164,,,,
instructor_homepage_layout_options,https://community.canvaslms.com/t5/Instructor-Guide/What-layout-options-are-available-in-the-Course-Home-Page-as-an/ta-p/1291,https://community.canvaslms.com/t5/Dansk-Instrukt%C3%B8r-Guide/Hvilke-layout-muligheder-er-tilg%C3%A6ngelig-for-kursushjemmesiden/ta-p/440225,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/Qu%C3%A9-opciones-puedo-usar-para-recalificar-una-evaluaci%C3%B3n-en-un/ta-p/2218,https://community.canvaslms.com/t5/Francais-Guide-de-l-instructeur/Quelles-options-d-affichage-sont-disponibles-dans-la-Page-d/ta-p/439334,https://community.canvaslms.com/t5/Nederlands-Instructeur-Gids/Welke-lay-outopties-zijn-er-voor-de-cursusleider-beschikbaar-in/ta-p/439852,https://community.canvaslms.com/t5/Norsk-Instrukt%C3%B8r-Guiden/Som-instrukt%C3%B8r-hvilke-layout-alternativer-er-tilgjengelige-p%C3%A5/ta-p/441109,https://community.canvaslms.com/t5/Guia-do-Instrutor/Quais-op%C3%A7%C3%B5es-de-layout-est%C3%A3o-dispon%C3%ADveis-na-P%C3%A1gina-Inicial-do/ta-p/2695,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/Vilka-layoutalternativ-finns-f%C3%B6r-kurshemsidan-som-instrukt%C3%B6r/ta-p/442076,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E8%AE%B2%E5%B8%88%E6%8C%87%E5%8D%97-instructor/%E4%BD%9C%E4%B8%BA%E8%AE%B2%E5%B8%88-%E5%93%AA%E4%BA%9B%E5%B8%83%E5%B1%80%E9%80%89%E9%A1%B9%E5%8F%AF%E7%94%A8%E5%9C%A8%E8%AF%BE%E7%A8%8B%E4%B8%BB%E9%A1%B5/ta-p/440640,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Addysgwyr/Pa-opsiynau-o-ran-cynllun-sydd-ar-gael-ar-dudalen-Hafan-y-Cwrs/ta-p/441747,
instructor_quiz_options,https://community.canvaslms.com/t5/Instructor-Guide/What-options-can-I-set-in-a-quiz/ta-p/683,https://community.canvaslms.com/t5/Dansk-Instrukt%C3%B8r-Guide/Hvilke-muligheder-kan-jeg-indstille-i-en-quiz/ta-p/440250,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/Qu%C3%A9-opciones-puedo-establecer-en-un-examen/ta-p/2234,https://community.canvaslms.com/t5/Francais-Guide-de-l-instructeur/Quelles-options-puis-je-configurer-dans-un-questionnaire/ta-p/439401,https://community.canvaslms.com/t5/Nederlands-Instructeur-Gids/Welke-opties-kan-ik-in-een-toets-gebruiken/ta-p/439853,https://community.canvaslms.com/t5/Norsk-Instrukt%C3%B8r-Guiden/Hvilke-alternativer-kan-jeg-velge-i-en-test/ta-p/441154,https://community.canvaslms.com/t5/Guia-do-Instrutor/Quais-op%C3%A7%C3%B5es-posso-configurar-em-um-question%C3%A1rio/ta-p/2720,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/Vilka-alternativ-finns-att-st%C3%A4lla-in-i-en-quiz/ta-p/442042,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E8%AE%B2%E5%B8%88%E6%8C%87%E5%8D%97-instructor/%E5%9C%A8%E6%B5%8B%E9%AA%8C%E9%87%8C%E6%88%91%E5%8F%AF%E8%AE%BE%E7%BD%AE%E5%93%AA%E4%BA%9B%E9%80%89%E9%A1%B9/ta-p/440478,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Addysgwyr/Pa-opsiynau-alla-i-eu-gosod-mewn-cwis/ta-p/441787,
instructor_guide,https://community.canvaslms.com/t5/Instructor-Guide/tkb-p/Instructor,https://community.canvaslms.com/t5/Dansk-Instrukt%C3%B8r-Guide/tkb-p/danish_instructor,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/tkb-p/instructor_espanol,https://community.canvaslms.com/t5/Francais-Guide-de-l-instructeur/tkb-p/french_instructor,https://community.canvaslms.com/t5/Nederlands-Instructeur-Gids/tkb-p/dutch_instructor,https://community.canvaslms.com/t5/Norsk-Instrukt%C3%B8r-Guiden/tkb-p/norwegian_instructor,https://community.canvaslms.com/t5/Guia-do-Instrutor/tkb-p/instructor_portuguese,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/tkb-p/swedish_instructor,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E8%AE%B2%E5%B8%88%E6%8C%87%E5%8D%97-instructor/tkb-p/chinese_instructor,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Addysgwyr/tkb-p/welsh_instructor,
